ts,zai_session_pct,zai_token_pct,throttle,active_profiles,dispatch_rc
2026-06-28T11:03:18Z,0,53,0,11,120
2026-06-28T11:04:19Z,0,53,0,11,120
2026-06-28T11:05:20Z,0,53,0,11,120
2026-06-28T11:06:19Z,0,53,0,11,120
2026-06-28T11:07:20Z,0,53,0,11,120
2026-06-28T11:08:21Z,0,53,0,11,120
2026-06-28T11:09:21Z,0,53,0,11,120
2026-06-28T11:10:21Z,0,53,0,11,120
2026-06-28T11:11:21Z,0,53,0,11,120
2026-06-28T11:12:23Z,0,53,0,11,120
2026-06-28T11:13:23Z,0,53,0,11,120
2026-06-28T11:14:23Z,0,53,0,11,120
2026-06-28T11:15:31Z,0,53,0,11,120
2026-06-28T11:16:32Z,0,56,0,11,120
2026-06-28T11:17:34Z,0,56,0,11,120
2026-06-28T11:18:42Z,0,56,0,11,120
2026-06-28T11:19:48Z,0,56,0,11,120
2026-06-28T11:20:54Z,0,56,0,11,120
2026-06-28T11:21:52Z,0,56,0,11,120
2026-06-28T11:22:54Z,0,56,0,11,120
2026-06-28T11:23:54Z,0,56,0,11,120
2026-06-28T11:24:53Z,0,56,0,11,120
2026-06-28T11:25:54Z,0,56,0,11,120
2026-06-28T11:26:54Z,0,56,0,11,120
2026-06-28T11:27:58Z,0,56,0,11,120
2026-06-28T11:28:59Z,0,56,0,11,120
2026-06-28T11:29:59Z,0,56,0,11,120
2026-06-28T11:31:01Z,0,57,0,11,120
2026-06-28T11:31:59Z,0,57,0,11,120
2026-06-28T11:33:02Z,0,57,0,11,120
2026-06-28T11:34:02Z,0,57,0,11,120
2026-06-28T11:35:12Z,0,57,0,11,120
2026-06-28T11:36:12Z,0,57,0,11,120
2026-06-28T11:37:20Z,0,57,0,11,120
2026-06-28T11:38:22Z,0,57,0,11,120
2026-06-28T11:39:25Z,0,57,0,11,120
2026-06-28T11:40:25Z,0,57,0,11,120
2026-06-28T11:41:31Z,0,57,0,11,120
2026-06-28T11:42:32Z,0,57,0,11,120
2026-06-28T11:43:36Z,0,57,0,11,120
2026-06-28T11:44:35Z,0,57,0,11,120
2026-06-28T11:45:37Z,0,60,0,11,120
2026-06-28T11:46:38Z,0,60,0,11,120
2026-06-28T11:47:43Z,0,60,0,11,120
2026-06-28T11:48:52Z,0,60,0,11,120
2026-06-28T11:49:53Z,0,60,0,11,120
2026-06-28T11:50:52Z,0,60,0,11,120
2026-06-28T11:51:53Z,0,60,0,11,120
2026-06-28T11:53:02Z,0,60,0,11,120
2026-06-28T11:54:03Z,0,60,0,11,120
2026-06-28T11:55:11Z,0,60,0,11,120
2026-06-28T11:56:12Z,0,60,0,11,120
2026-06-28T11:57:22Z,0,60,0,11,120
2026-06-28T11:58:27Z,0,60,0,11,120
2026-06-28T11:59:32Z,0,60,0,11,120
2026-06-28T12:00:32Z,0,63,0,11,120
2026-06-28T12:01:32Z,0,63,0,11,120
2026-06-28T12:02:32Z,0,63,0,11,120
2026-06-28T12:03:42Z,0,63,0,11,120
2026-06-28T12:04:47Z,0,63,0,11,120
2026-06-28T12:05:53Z,0,63,0,11,120
2026-06-28T12:07:06Z,0,63,0,11,120
2026-06-28T12:08:13Z,0,63,0,11,120
2026-06-28T12:09:23Z,0,63,0,11,120
2026-06-28T12:10:32Z,0,63,0,11,120
2026-06-28T12:11:32Z,0,63,0,11,120
2026-06-28T12:12:42Z,0,63,0,11,120
2026-06-28T12:13:52Z,0,63,0,11,120
2026-06-28T12:14:59Z,0,63,0,11,120
2026-06-28T12:16:02Z,0,65,0,11,120
2026-06-28T12:17:12Z,0,65,0,11,120
2026-06-28T12:18:14Z,0,65,0,11,120
2026-06-28T12:19:22Z,0,65,0,11,120
2026-06-28T12:20:32Z,0,65,0,11,120
2026-06-28T12:21:42Z,0,65,0,11,120
2026-06-28T12:22:52Z,0,65,0,11,120
2026-06-28T12:24:02Z,0,65,0,11,120
2026-06-28T12:25:12Z,0,65,0,11,120
2026-06-28T12:26:22Z,0,65,0,11,120
2026-06-28T12:27:32Z,0,65,0,11,120
2026-06-28T12:28:42Z,0,65,0,11,120
2026-06-28T12:29:52Z,0,65,0,11,120
2026-06-28T12:31:02Z,0,65,0,11,120
2026-06-28T12:32:12Z,0,65,0,11,120
2026-06-28T12:33:22Z,0,65,0,11,120
2026-06-28T12:34:33Z,0,65,0,11,120
2026-06-28T12:35:43Z,0,65,0,11,120
2026-06-28T12:36:53Z,0,65,0,11,120
2026-06-28T12:38:02Z,0,65,0,11,120
2026-06-28T12:39:13Z,0,65,0,11,120
2026-06-28T12:40:23Z,0,65,0,11,120
2026-06-28T12:41:32Z,0,65,0,11,120
2026-06-28T12:42:42Z,0,65,0,11,120
2026-06-28T12:43:52Z,0,65,0,11,120
2026-06-28T12:45:03Z,0,65,0,11,120
2026-06-28T12:46:08Z,0,67,0,11,120
2026-06-28T12:47:23Z,0,67,0,11,120
2026-06-28T12:48:33Z,0,67,0,11,120
2026-06-28T12:49:42Z,0,67,0,11,120
2026-06-28T12:50:52Z,0,67,0,11,120
2026-06-28T12:52:02Z,0,67,0,11,120
2026-06-28T12:53:13Z,0,67,0,11,120
2026-06-28T12:54:22Z,0,67,0,11,120
2026-06-28T12:55:32Z,0,67,0,11,120
2026-06-28T12:56:42Z,0,67,0,11,120
2026-06-28T12:57:53Z,0,67,0,11,120
2026-06-28T12:59:02Z,0,67,0,11,120
2026-06-28T13:00:13Z,0,69,0,11,120
2026-06-28T13:01:22Z,0,69,0,11,120
2026-06-28T13:02:33Z,0,69,0,11,120
2026-06-28T13:03:39Z,0,69,0,11,120
2026-06-28T13:04:52Z,0,69,0,11,120
2026-06-28T13:06:02Z,0,69,0,11,120
2026-06-28T13:07:13Z,0,69,0,11,120
2026-06-28T13:08:22Z,0,69,0,11,120
2026-06-28T13:09:32Z,0,69,0,11,120
2026-06-28T13:10:42Z,0,69,0,11,120
2026-06-28T13:11:52Z,0,69,0,11,120
2026-06-28T13:13:02Z,0,69,0,11,120
2026-06-28T13:14:12Z,0,69,0,11,120
2026-06-28T13:15:23Z,0,71,0,11,120
2026-06-28T13:16:32Z,0,71,0,11,120
2026-06-28T13:17:42Z,0,71,0,11,120
2026-06-28T13:18:52Z,0,71,0,11,120
2026-06-28T13:20:02Z,0,71,0,11,120
2026-06-28T13:21:12Z,0,71,0,11,120
2026-06-28T13:22:22Z,0,71,0,11,120
2026-06-28T13:23:32Z,0,71,0,11,120
2026-06-28T13:24:42Z,0,71,0,11,120
2026-06-28T13:25:52Z,0,71,0,11,120
2026-06-28T13:27:02Z,0,71,0,11,120
2026-06-28T13:28:12Z,0,71,0,11,120
2026-06-28T13:29:22Z,0,71,0,11,120
2026-06-28T13:30:32Z,0,72,0,11,120
2026-06-28T13:31:42Z,0,72,0,11,120
2026-06-28T13:32:52Z,0,72,0,11,120
2026-06-28T13:34:02Z,0,72,0,11,120
2026-06-28T13:35:12Z,0,72,0,11,0
2026-06-28T13:36:22Z,0,72,0,11,0
2026-06-28T13:37:32Z,0,72,0,11,0
2026-06-28T13:38:42Z,0,72,0,11,0
2026-06-28T13:39:52Z,0,72,0,11,0
2026-06-28T13:41:02Z,0,72,0,11,0
2026-06-28T13:42:12Z,0,72,0,11,0
2026-06-28T13:43:22Z,0,72,0,11,0
2026-06-28T13:44:32Z,0,72,0,11,0
2026-06-28T13:45:42Z,0,72,0,11,0
2026-06-28T13:46:52Z,0,72,0,11,0
2026-06-28T13:48:02Z,0,72,0,11,0
2026-06-28T13:49:12Z,0,72,0,11,0
2026-06-28T13:50:22Z,0,72,0,11,0
2026-06-28T13:51:32Z,0,72,0,11,0
2026-06-28T13:52:42Z,0,72,0,11,0
2026-06-28T13:53:52Z,0,72,0,11,0
2026-06-28T13:55:02Z,0,72,0,11,0
2026-06-28T13:56:12Z,0,72,0,11,0
2026-06-28T13:57:22Z,0,72,0,11,0
2026-06-28T13:58:32Z,0,72,0,11,0
2026-06-28T13:59:42Z,0,72,0,11,0
2026-06-28T14:00:52Z,0,72,0,11,0
2026-06-28T14:02:02Z,0,72,0,11,0
2026-06-28T14:03:12Z,0,72,0,11,0
2026-06-28T14:04:22Z,0,72,0,11,0
2026-06-28T14:05:32Z,0,72,0,11,0
2026-06-28T14:06:42Z,0,72,0,11,0
2026-06-28T14:07:52Z,0,72,0,11,0
2026-06-28T14:09:02Z,0,72,0,11,0
2026-06-28T14:10:12Z,0,72,0,11,0
2026-06-28T14:11:23Z,0,72,0,11,0
2026-06-28T14:12:32Z,0,72,0,11,0
2026-06-28T14:13:42Z,0,72,0,11,0
2026-06-28T14:14:52Z,0,72,0,11,0
2026-06-28T14:16:02Z,0,72,0,11,0
2026-06-28T14:17:12Z,0,72,0,11,0
2026-06-28T14:18:22Z,0,72,0,11,0
2026-06-28T14:19:32Z,0,72,0,11,0
2026-06-28T14:20:42Z,0,72,0,11,0
2026-06-28T14:21:52Z,0,72,0,11,0
2026-06-28T14:23:02Z,0,72,0,11,0
2026-06-28T14:24:12Z,0,72,0,11,0
2026-06-28T14:25:22Z,0,72,0,11,0
2026-06-28T14:26:32Z,0,72,0,11,0
2026-06-28T14:27:42Z,0,72,0,11,0
2026-06-28T14:28:52Z,0,72,0,11,0
2026-06-28T14:30:02Z,0,72,0,11,0
2026-06-28T14:31:12Z,0,72,0,11,0
2026-06-28T14:32:22Z,0,72,0,11,0
2026-06-28T14:33:32Z,0,72,0,11,0
2026-06-28T14:34:42Z,0,72,0,11,0
2026-06-28T14:35:52Z,0,72,0,11,0
2026-06-28T14:37:02Z,0,72,0,11,0
2026-06-28T14:38:12Z,0,72,0,11,0
2026-06-28T14:39:22Z,0,72,0,11,0
2026-06-28T14:40:32Z,0,72,0,11,0
2026-06-28T14:41:42Z,0,72,0,11,0
2026-06-28T14:42:52Z,0,72,0,11,0
2026-06-28T14:44:02Z,0,72,0,11,0
2026-06-28T14:45:12Z,0,36,0,11,0
2026-06-28T14:46:22Z,0,36,0,11,0
2026-06-28T14:47:32Z,0,36,0,11,0
2026-06-28T14:48:42Z,0,36,0,11,0
2026-06-28T14:49:52Z,0,36,0,11,0
2026-06-28T14:51:02Z,0,36,0,11,0
2026-06-28T14:52:12Z,0,36,0,11,0
2026-06-28T14:53:22Z,0,36,0,11,0
2026-06-28T14:54:32Z,0,36,0,11,0
2026-06-28T14:55:42Z,0,36,0,11,0
2026-06-28T14:56:52Z,0,36,0,11,0
2026-06-28T14:58:02Z,0,36,0,11,0
2026-06-28T14:59:12Z,0,36,0,11,0
2026-06-28T15:00:22Z,0,36,0,11,0
2026-06-28T15:01:32Z,0,36,0,11,0
2026-06-28T15:02:42Z,0,36,0,11,0
2026-06-28T15:03:52Z,0,36,0,11,0
2026-06-28T15:05:02Z,0,36,0,11,0
2026-06-28T15:06:12Z,0,36,0,11,0
2026-06-28T15:07:22Z,0,36,0,11,0
2026-06-28T15:08:32Z,0,36,0,11,0
2026-06-28T15:09:42Z,0,36,0,11,0
2026-06-28T15:10:52Z,0,36,0,11,0
2026-06-28T15:12:02Z,0,36,0,11,0
2026-06-28T15:13:12Z,0,36,0,11,0
2026-06-28T15:14:22Z,0,36,0,11,0
2026-06-28T15:15:32Z,0,36,0,11,0
2026-06-28T15:16:39Z,0,36,0,11,0
2026-06-28T15:17:52Z,0,36,0,11,0
2026-06-28T15:19:02Z,0,36,0,11,0
2026-06-28T15:20:11Z,0,36,0,11,0
2026-06-28T15:21:22Z,0,36,0,11,0
2026-06-28T15:22:32Z,0,36,0,11,0
2026-06-28T15:23:42Z,0,36,0,11,0
2026-06-28T15:24:52Z,0,36,0,11,0
2026-06-28T15:26:02Z,0,36,0,11,0
2026-06-28T15:27:12Z,0,36,0,11,0
2026-06-28T15:28:22Z,0,36,0,11,0
2026-06-28T15:29:32Z,0,36,0,11,0
2026-06-28T15:30:42Z,0,36,0,11,0
2026-06-28T15:31:52Z,0,36,0,11,0
2026-06-28T15:33:03Z,0,36,0,11,0
2026-06-28T15:34:13Z,0,36,0,11,0
2026-06-28T15:35:22Z,0,36,0,11,0
2026-06-28T15:36:32Z,0,36,0,11,0
2026-06-28T15:37:42Z,0,36,0,11,0
2026-06-28T15:38:52Z,0,36,0,11,0
2026-06-28T15:40:02Z,0,36,0,11,0
2026-06-28T15:41:12Z,0,36,0,11,0
2026-06-28T15:42:22Z,0,36,0,11,0
2026-06-28T15:43:32Z,0,36,0,11,0
2026-06-28T15:44:42Z,0,36,0,11,0
2026-06-28T15:45:52Z,0,36,0,11,0
2026-06-28T15:47:02Z,0,36,0,11,0
2026-06-28T15:48:12Z,0,36,0,11,0
2026-06-28T15:49:22Z,0,36,0,11,0
2026-06-28T15:50:32Z,0,36,0,11,0
2026-06-28T15:51:42Z,0,36,0,11,0
2026-06-28T15:52:52Z,0,36,0,11,0
2026-06-28T15:54:02Z,0,36,0,11,0
2026-06-28T15:55:12Z,0,36,0,11,0
2026-06-28T15:56:22Z,0,36,0,11,0
2026-06-28T15:57:25Z,0,36,0,11,0
2026-06-28T15:58:32Z,0,36,0,11,0
2026-06-28T15:59:42Z,0,36,0,11,0
2026-06-28T16:00:52Z,0,36,0,11,0
2026-06-28T16:01:52Z,0,36,0,11,0
2026-06-28T16:03:02Z,0,36,0,11,0
2026-06-28T16:04:12Z,0,36,0,11,0
2026-06-28T16:05:22Z,0,36,0,11,0
2026-06-28T16:06:32Z,0,36,0,11,0
2026-06-28T16:07:42Z,0,36,0,11,0
2026-06-28T16:08:52Z,0,36,0,11,0
2026-06-28T16:10:02Z,0,36,0,11,0
2026-06-28T16:11:12Z,0,36,0,11,0
2026-06-28T16:12:22Z,0,36,0,11,0
2026-06-28T16:13:32Z,0,36,0,11,0
2026-06-28T16:14:42Z,0,36,0,11,0
2026-06-28T16:15:52Z,0,36,0,11,0
2026-06-28T16:17:02Z,0,36,0,11,0
2026-06-28T16:18:12Z,0,36,0,11,0
2026-06-28T16:19:22Z,0,36,0,11,0
2026-06-28T16:20:32Z,0,36,0,11,0
2026-06-28T16:21:42Z,0,36,0,11,0
2026-06-28T16:22:52Z,0,36,0,11,0
2026-06-28T16:24:02Z,0,36,0,11,0
2026-06-28T16:25:12Z,0,36,0,11,0
2026-06-28T16:26:22Z,0,36,0,11,0
2026-06-28T16:27:32Z,0,36,0,11,0
2026-06-28T16:28:42Z,0,36,0,11,0
2026-06-28T16:29:52Z,0,36,0,11,0
2026-06-28T16:31:02Z,0,36,0,11,0
2026-06-28T16:32:12Z,0,36,0,11,0
2026-06-28T16:33:22Z,0,36,0,11,0
2026-06-28T16:34:27Z,0,36,0,11,0
2026-06-28T16:35:32Z,0,36,0,11,0
2026-06-28T16:36:43Z,0,36,0,11,0
2026-06-28T16:37:52Z,0,36,0,11,0
2026-06-28T16:38:52Z,0,36,0,11,0
2026-06-28T16:40:02Z,0,36,0,11,0
2026-06-28T16:41:12Z,0,36,0,11,0
2026-06-28T16:42:22Z,0,36,0,11,0
2026-06-28T16:43:23Z,0,36,0,11,0
2026-06-28T16:44:29Z,0,36,0,11,0
2026-06-28T16:45:42Z,0,36,0,11,0
2026-06-28T16:46:53Z,0,36,0,11,0
2026-06-28T16:48:02Z,0,36,0,11,0
2026-06-28T16:49:12Z,0,36,0,11,0
2026-06-28T16:50:22Z,0,36,0,11,0
2026-06-28T16:51:31Z,0,36,0,11,0
2026-06-28T16:52:42Z,0,36,0,11,0
2026-06-28T16:53:42Z,0,36,0,11,0
2026-06-28T16:54:42Z,0,36,0,11,0
2026-06-28T16:55:43Z,0,36,0,11,0
2026-06-28T16:56:43Z,0,36,0,11,0
2026-06-28T16:57:52Z,0,36,0,11,0
2026-06-28T16:59:02Z,0,36,0,11,0
2026-06-28T17:00:04Z,0,36,0,11,0
2026-06-28T17:01:12Z,0,37,0,11,0
2026-06-28T17:02:22Z,0,37,0,11,0
2026-06-28T17:03:32Z,0,37,0,11,0
2026-06-28T17:04:42Z,0,37,0,11,0
2026-06-28T17:05:52Z,0,37,0,11,0
2026-06-28T17:07:02Z,0,37,0,11,0
2026-06-28T17:08:12Z,0,37,0,11,0
2026-06-28T17:09:22Z,0,37,0,11,0
2026-06-28T17:10:32Z,0,37,0,11,0
2026-06-28T17:11:42Z,0,37,0,11,0
2026-06-28T17:12:52Z,0,37,0,11,0
2026-06-28T17:14:03Z,0,37,0,11,0
2026-06-28T17:15:12Z,0,37,0,11,0
2026-06-28T17:16:22Z,0,38,0,11,0
2026-06-28T17:17:32Z,0,38,0,11,0
2026-06-28T17:18:42Z,0,38,0,11,0
2026-06-28T17:19:45Z,0,38,0,11,0
2026-06-28T17:20:52Z,0,38,0,11,0
2026-06-28T17:22:02Z,0,38,0,11,0
2026-06-28T17:23:12Z,0,38,0,11,0
2026-06-28T17:24:22Z,0,38,0,11,0
2026-06-28T17:25:32Z,0,38,0,11,0
2026-06-28T17:26:42Z,0,38,0,11,0
2026-06-28T17:27:52Z,0,38,0,11,0
2026-06-28T17:29:02Z,0,38,0,11,0
2026-06-28T17:30:12Z,0,38,0,11,0
2026-06-28T17:31:22Z,0,38,0,11,0
2026-06-28T17:32:32Z,0,38,0,11,0
2026-06-28T17:33:42Z,0,38,0,11,0
2026-06-28T17:34:52Z,0,38,0,11,0
2026-06-28T17:36:02Z,0,38,0,11,0
2026-06-28T17:37:12Z,0,38,0,11,0
2026-06-28T17:38:22Z,0,38,0,11,0
2026-06-28T17:39:32Z,0,38,0,11,0
2026-06-28T17:40:42Z,0,38,0,11,0
2026-06-28T17:41:52Z,0,38,0,11,0
2026-06-28T17:43:02Z,0,38,0,11,0
2026-06-28T17:44:12Z,0,38,0,11,0
2026-06-28T17:45:22Z,0,39,0,11,0
2026-06-28T17:46:32Z,0,39,0,11,0
2026-06-28T17:47:42Z,0,39,0,11,0
2026-06-28T17:48:52Z,0,39,0,11,0
2026-06-28T17:50:02Z,0,39,0,11,0
2026-06-28T17:51:12Z,0,39,0,11,0
2026-06-28T17:52:22Z,0,39,0,11,0
2026-06-28T17:53:32Z,0,39,0,11,0
2026-06-28T17:54:42Z,0,39,0,11,0
2026-06-28T17:55:52Z,0,39,0,11,0
2026-06-28T17:57:02Z,0,39,0,11,0
2026-06-28T17:58:02Z,0,39,0,11,0
2026-06-28T17:59:12Z,0,39,0,11,0
2026-06-28T18:00:22Z,0,39,0,11,0
2026-06-28T18:01:32Z,0,39,0,11,0
2026-06-28T18:02:42Z,0,39,0,11,0
2026-06-28T18:03:52Z,0,39,0,11,0
2026-06-28T18:05:02Z,0,39,0,11,0
2026-06-28T18:06:12Z,0,39,0,11,0
2026-06-28T18:07:22Z,0,39,0,11,0
2026-06-28T18:08:32Z,0,39,0,11,0
2026-06-28T18:09:42Z,0,39,0,11,0
2026-06-28T18:10:52Z,0,39,0,11,0
2026-06-28T18:12:02Z,0,39,0,11,0
2026-06-28T18:13:12Z,0,39,0,11,0
2026-06-28T18:14:22Z,0,39,0,11,0
2026-06-28T18:15:32Z,0,39,0,11,0
2026-06-28T18:16:42Z,0,39,0,11,0
2026-06-28T18:17:52Z,0,39,0,11,0
2026-06-28T18:19:02Z,0,39,0,11,0
2026-06-28T18:20:12Z,0,39,0,11,0
2026-06-28T18:21:22Z,0,39,0,11,0
2026-06-28T18:22:32Z,0,39,0,11,0
2026-06-28T18:23:36Z,0,39,0,11,0
2026-06-28T18:24:42Z,0,39,0,11,0
2026-06-28T18:25:53Z,0,39,0,11,0
2026-06-28T18:26:57Z,0,39,0,11,0
2026-06-28T18:27:58Z,0,39,0,11,0
2026-06-28T18:29:02Z,0,39,0,11,0
2026-06-28T18:30:11Z,0,39,0,11,0
2026-06-28T18:31:22Z,0,39,0,11,0
2026-06-28T18:32:32Z,0,39,0,11,0
2026-06-28T18:33:42Z,0,39,0,11,0
2026-06-28T18:34:52Z,0,39,0,11,0
2026-06-28T18:35:56Z,0,39,0,11,0
2026-06-28T18:37:02Z,0,39,0,11,0
2026-06-28T18:38:12Z,0,39,0,11,0
2026-06-28T18:39:22Z,0,39,0,11,0
2026-06-28T18:40:33Z,0,39,0,11,0
2026-06-28T18:41:42Z,0,39,0,11,0
2026-06-28T18:42:52Z,0,39,0,11,0
2026-06-28T18:44:02Z,0,39,0,11,0
2026-06-28T18:45:12Z,0,39,0,11,0
2026-06-28T18:46:22Z,0,39,0,11,0
2026-06-28T18:47:32Z,0,39,0,11,0
2026-06-28T18:48:42Z,0,39,0,11,0
2026-06-28T18:49:52Z,0,39,0,11,0
2026-06-28T18:51:02Z,0,39,0,11,0
2026-06-28T18:52:03Z,0,39,0,11,0
2026-06-28T18:53:12Z,0,39,0,11,0
2026-06-28T18:54:23Z,0,39,0,11,0
2026-06-28T18:55:22Z,0,39,0,11,0
2026-06-28T18:56:22Z,0,39,0,11,0
2026-06-28T18:57:33Z,0,39,0,11,0
2026-06-28T18:58:42Z,0,39,0,11,0
2026-06-28T18:59:52Z,0,39,0,11,0
2026-06-28T19:00:57Z,0,39,0,11,0
2026-06-28T19:02:02Z,0,40,0,11,0
2026-06-28T19:03:12Z,0,40,0,11,0
2026-06-28T19:04:22Z,0,40,0,11,0
2026-06-28T19:05:32Z,0,40,0,11,0
2026-06-28T19:06:42Z,0,40,0,11,0
2026-06-28T19:07:52Z,0,40,0,11,0
2026-06-28T19:08:52Z,0,40,0,11,0
2026-06-28T19:09:58Z,0,40,0,11,0
2026-06-28T19:11:02Z,0,40,0,11,0
2026-06-28T19:12:13Z,0,40,0,11,0
2026-06-28T19:13:22Z,0,40,0,11,0
2026-06-28T19:14:32Z,0,40,0,11,0
2026-06-28T19:15:42Z,0,40,0,11,0
2026-06-28T19:16:52Z,0,40,0,11,0
2026-06-28T19:18:02Z,0,40,0,11,0
2026-06-28T19:19:12Z,0,40,0,11,0
2026-06-28T19:20:22Z,0,40,0,11,0
2026-06-28T19:21:22Z,0,40,0,11,0
2026-06-28T19:22:23Z,0,40,0,11,0
2026-06-28T19:23:23Z,0,40,0,11,0
2026-06-28T19:24:32Z,0,40,0,11,0
2026-06-28T19:25:42Z,0,40,0,11,0
2026-06-28T19:26:52Z,0,40,0,11,0
2026-06-28T19:28:02Z,0,40,0,11,0
2026-06-28T19:29:02Z,0,40,0,11,0
2026-06-28T19:30:12Z,0,40,0,11,0
2026-06-28T19:31:23Z,0,41,0,11,0
2026-06-28T19:32:32Z,0,41,0,11,0
2026-06-28T19:33:33Z,0,41,0,11,0
2026-06-28T19:34:42Z,0,41,0,11,0
2026-06-28T19:35:50Z,0,41,0,11,0
2026-06-28T19:37:02Z,0,41,0,11,0
2026-06-28T19:38:12Z,0,41,0,11,0
2026-06-28T19:39:22Z,0,41,0,11,0
2026-06-28T19:40:32Z,0,41,0,11,0
2026-06-28T19:41:42Z,0,41,0,11,0
2026-06-28T19:42:52Z,0,41,0,11,0
2026-06-28T19:44:02Z,0,41,0,11,0
2026-06-28T19:45:12Z,0,41,0,11,0
2026-06-28T19:46:22Z,0,42,0,11,0
2026-06-28T19:47:32Z,0,42,0,11,0
2026-06-28T19:48:42Z,0,42,0,11,0
2026-06-28T19:49:52Z,0,42,0,11,0
2026-06-28T19:51:02Z,0,42,0,11,0
2026-06-28T19:52:12Z,0,42,0,11,0
2026-06-28T19:53:22Z,0,42,0,11,0
2026-06-28T19:54:32Z,0,42,0,11,0
2026-06-28T19:55:42Z,0,42,0,11,0
2026-06-28T19:56:52Z,0,42,0,11,0
2026-06-28T19:58:02Z,0,42,0,11,0
2026-06-28T19:59:12Z,0,42,0,11,0
2026-06-28T20:00:13Z,0,42,0,11,0
2026-06-28T20:01:19Z,0,42,0,11,0
2026-06-28T20:02:32Z,0,42,0,11,120
2026-06-28T20:03:42Z,0,42,0,11,120
2026-06-28T20:04:52Z,0,42,0,11,0
2026-06-28T20:06:00Z,0,42,0,11,0
2026-06-28T20:07:02Z,0,42,0,11,0
2026-06-28T20:08:04Z,0,42,0,11,0
2026-06-28T20:09:12Z,0,42,0,11,0
2026-06-28T20:10:14Z,0,42,0,11,0
2026-06-28T20:11:15Z,0,42,0,11,0
2026-06-28T20:12:16Z,0,42,0,11,0
2026-06-28T20:13:22Z,0,42,0,11,0
2026-06-28T20:14:32Z,0,42,0,11,0
2026-06-28T20:15:42Z,0,42,0,11,0
2026-06-28T20:16:52Z,0,44,0,11,120
2026-06-28T20:18:02Z,0,44,0,11,120
2026-06-28T20:19:12Z,0,44,0,11,120
2026-06-28T20:20:13Z,0,44,0,11,120
2026-06-28T20:21:22Z,0,44,0,11,120
2026-06-28T20:22:32Z,0,44,0,11,120
2026-06-28T20:23:42Z,0,44,0,11,120
2026-06-28T20:24:52Z,0,44,0,11,120
2026-06-28T20:26:02Z,0,44,0,11,120
2026-06-28T20:27:12Z,0,44,0,11,120
2026-06-28T20:28:22Z,0,44,0,11,120
2026-06-28T20:29:32Z,0,44,0,11,0
2026-06-28T20:30:42Z,0,44,0,11,0
2026-06-28T20:31:52Z,0,44,0,11,0
2026-06-28T20:33:02Z,0,44,0,11,0
2026-06-28T20:34:12Z,0,44,0,11,0
2026-06-28T20:35:22Z,0,44,0,11,0
2026-06-28T20:36:32Z,0,44,0,11,0
2026-06-28T20:37:42Z,0,44,0,11,0
2026-06-28T20:38:52Z,0,44,0,11,0
2026-06-28T20:40:03Z,0,44,0,11,0
2026-06-28T20:41:12Z,0,44,0,11,0
2026-06-28T20:42:22Z,0,44,0,11,0
2026-06-28T20:43:32Z,0,44,0,11,0
2026-06-28T20:44:42Z,0,44,0,11,0
2026-06-28T20:45:43Z,0,44,0,11,0
2026-06-28T20:46:43Z,0,45,0,11,0
2026-06-28T20:47:52Z,0,45,0,11,0
2026-06-28T20:49:02Z,0,45,0,11,0
2026-06-28T20:50:12Z,0,45,0,11,0
2026-06-28T20:51:22Z,0,45,0,11,0
2026-06-28T20:52:32Z,0,45,0,11,0
2026-06-28T20:53:42Z,0,45,0,11,0
2026-06-28T20:54:52Z,0,45,0,11,0
2026-06-28T20:56:02Z,0,45,0,11,0
2026-06-28T20:57:12Z,0,45,0,11,0
2026-06-28T20:58:22Z,0,45,0,11,0
2026-06-28T20:59:32Z,0,45,0,11,0
2026-06-28T21:00:42Z,0,45,0,11,0
2026-06-28T21:01:52Z,0,45,0,11,0
2026-06-28T21:03:02Z,0,45,0,11,0
2026-06-28T21:04:12Z,0,45,0,11,0
2026-06-28T21:05:22Z,0,45,0,11,0
2026-06-28T21:06:32Z,0,45,0,11,0
2026-06-28T21:07:42Z,0,45,0,11,0
2026-06-28T21:08:52Z,0,45,0,11,0
2026-06-28T21:10:02Z,0,45,0,11,0
2026-06-28T21:11:12Z,0,45,0,11,0
2026-06-28T21:12:22Z,0,45,0,11,0
2026-06-28T21:13:32Z,0,45,0,11,0
2026-06-28T21:14:42Z,0,45,0,11,0
2026-06-28T21:15:52Z,0,45,0,11,0
2026-06-28T21:17:02Z,0,45,0,11,0
2026-06-28T21:18:12Z,0,45,0,11,0
2026-06-28T21:19:22Z,0,45,0,11,0
2026-06-28T21:20:23Z,0,45,0,11,0
2026-06-28T21:21:32Z,0,45,0,11,0
2026-06-28T21:22:42Z,0,45,0,11,0
2026-06-28T21:23:52Z,0,45,0,11,0
2026-06-28T21:25:00Z,0,45,0,11,0
2026-06-28T21:26:03Z,0,45,0,11,0
2026-06-28T21:27:05Z,0,45,0,11,0
2026-06-28T21:28:13Z,0,45,0,11,0
2026-06-28T21:29:17Z,0,45,0,11,0
2026-06-28T21:30:18Z,0,45,0,11,0
2026-06-28T21:31:19Z,0,45,0,11,0
2026-06-28T21:32:31Z,0,45,0,11,0
2026-06-28T21:33:43Z,0,45,0,11,0
2026-06-28T21:34:44Z,0,45,0,11,0
2026-06-28T21:35:53Z,0,45,0,11,0
2026-06-28T21:37:03Z,0,45,0,11,0
2026-06-28T21:38:13Z,0,45,0,11,0
